time,accX,accY,accZ,pitch,roll,yaw
15.750000,0.013522,-0.013004,-2.043238,-0.010072,-0.007970,0.079459
15.800000,0.010664,-0.015590,-2.043496,-0.009137,-0.008485,0.077532
15.850000,0.010154,-0.012008,-2.043360,-0.006475,-0.012525,0.062855
15.900000,0.009521,-0.008564,-2.043944,-0.003282,-0.008009,0.055509
15.950000,0.008960,-0.007864,-2.043811,-0.003383,-0.016280,0.046948
16.000000,0.009523,-0.006294,-2.044396,-0.004410,-0.022032,0.036476
16.050000,0.008726,-0.006300,-2.044208,-0.006304,-0.027817,0.031089
16.100000,0.011455,-0.005951,-2.044397,-0.008535,-0.019059,0.019738
16.150000,0.007011,-0.004840,-2.044531,-0.006321,-0.026514,0.021915
16.200000,0.008885,-0.004854,-2.044603,-0.006820,-0.020324,0.015795
16.250000,0.005825,-0.003396,-2.044804,-0.002935,-0.009044,0.018996
16.300000,0.007004,-0.005032,-2.044942,-0.001745,-0.019710,0.017047
16.350000,0.006031,-0.005272,-2.045527,-0.002112,-0.018541,0.009092
16.400000,0.004095,-0.004818,-2.045203,-0.000282,-0.023763,0.004326
16.450000,0.005785,-0.001686,-2.044876,-0.001379,-0.022933,0.002452
16.500000,0.007226,-0.000380,-2.045010,0.000695,-0.030982,0.000824
16.550000,0.009794,0.000846,-2.044948,0.002113,-0.026784,0.002155
16.600000,0.008931,-0.000483,-2.045269,0.001790,-0.017287,0.010697
16.650000,0.015415,-0.000083,-2.045331,0.002704,-0.011611,0.009483
16.700000,0.018335,-0.000300,-2.045592,0.004048,-0.008158,0.007483
16.750000,0.021290,-0.000629,-2.045922,0.003631,-0.006223,0.004456
16.800000,0.023659,0.000198,-2.046063,0.001260,-0.008311,0.004615
16.850000,0.023783,0.000137,-2.046457,0.001262,-0.008782,0.007278
16.900000,0.025980,0.001012,-2.046791,0.000782,-0.009676,0.006698
16.950000,0.032048,0.003562,-2.046985,0.001334,-0.011781,0.004024
17.000000,0.038806,0.001284,-2.046916,0.000044,-0.012525,-0.005820
17.050000,0.038330,0.001289,-2.046856,0.001856,-0.012315,-0.007081
17.100000,0.037770,0.001394,-2.047774,0.001931,-0.010750,-0.007260
17.150000,0.037548,0.001142,-2.047130,0.001105,-0.011484,-0.007156
17.200000,0.027386,0.008132,-2.047523,0.001548,-0.004084,-0.001449
17.250000,0.027324,0.008065,-2.047717,0.000495,-0.006175,-0.001979
17.300000,0.026925,0.008125,-2.047599,0.001044,-0.005162,-0.001701
17.350000,0.026782,0.007866,-2.047341,0.001694,-0.004476,-0.002200
17.400000,0.026585,0.007798,-2.047474,0.001609,-0.003869,-0.002549
17.450000,0.026512,0.007868,-2.047088,0.001749,-0.002859,-0.002199
17.500000,0.026392,0.008058,-2.047417,0.001399,-0.002090,-0.001857
17.550000,0.026381,0.008131,-2.046834,0.000993,-0.002598,-0.002375
17.600000,0.026381,0.008197,-2.046769,0.001146,-0.001754,-0.002569
17.650000,0.026251,0.008326,-2.046710,0.001621,-0.001307,-0.002691
17.700000,0.026532,0.008451,-2.047351,0.001375,-0.000706,-0.003201
17.750000,0.026661,0.008323,-2.047347,0.001541,-0.001534,-0.003875
17.800000,0.026663,0.008323,-2.047412,0.000651,-0.002524,-0.004637
17.850000,0.026788,0.007998,-2.047471,-0.000338,-0.002477,-0.004772
17.900000,0.026836,0.007812,-2.046820,-0.000185,-0.003294,-0.004898
17.950000,0.027036,0.007748,-2.046943,-0.000292,-0.002361,-0.004471
18.000000,0.026983,0.007937,-2.047401,0.000417,-0.003015,-0.004131
18.050000,0.027180,0.007940,-2.047331,0.000073,-0.002323,-0.004015
18.100000,0.027244,0.007741,-2.047458,0.000616,-0.002024,-0.003592
18.150000,0.026854,0.008061,-2.047536,0.000597,-0.001253,-0.003476
18.200000,0.026793,0.008124,-2.047732,0.000198,-0.001594,-0.004210
18.250000,0.026730,0.008254,-2.047668,0.000263,-0.001371,-0.004090
18.300000,0.026977,0.008203,-2.046820,-0.000163,-0.000355,-0.003887
18.350000,0.026903,0.008073,-2.046692,-0.000694,-0.000041,-0.002761
18.400000,0.026510,0.008464,-2.046446,-0.001665,-0.001964,-0.003354
18.450000,0.026613,0.009436,-2.047033,-0.005097,-0.004835,-0.003121
18.500000,0.025990,0.012608,-2.048302,-0.007541,-0.007389,-0.003336
18.550000,0.024337,0.011797,-2.049182,-0.008078,-0.008154,-0.007999
18.600000,0.022829,0.007466,-2.054765,-0.013419,-0.004270,-0.015573
18.650000,0.021531,0.008499,-2.064008,-0.013055,0.005595,-0.020670
18.700000,0.029432,0.007116,-2.086141,-0.025550,0.007561,-0.037403
18.750000,0.029704,0.009085,-2.099885,-0.021186,0.018543,-0.033981
18.800000,0.031184,0.004053,-2.116332,-0.031352,0.020295,-0.031341
18.850000,0.033154,0.001925,-2.130778,-0.030797,0.015356,-0.015898
18.900000,0.033383,-0.001689,-2.142671,-0.012128,0.026132,0.006038
18.950000,0.029379,-0.001309,-2.149779,0.008580,0.040849,0.024627
19.000000,0.029954,-0.000624,-2.157414,0.021277,0.065948,0.017197
19.050000,0.036322,0.001708,-2.159073,0.039343,0.088802,-0.011431
19.100000,0.045272,0.005923,-2.158732,0.054368,0.128106,-0.045326
19.150000,0.056600,0.008703,-2.150737,0.076005,0.169739,-0.077158
19.200000,0.066551,0.007214,-2.138797,0.098227,0.198419,-0.094061
19.250000,0.071088,0.005063,-2.118445,0.134209,0.223948,-0.093332
19.300000,0.080477,-0.003131,-2.100187,0.154710,0.223132,-0.090845
19.350000,0.086307,-0.009381,-2.080095,0.174796,0.209369,-0.081611
19.400000,0.094373,-0.018069,-2.068543,0.171971,0.191303,-0.088277
19.450000,0.101164,-0.025768,-2.054961,0.191301,0.157746,-0.074677
19.500000,0.106660,-0.035198,-2.047750,0.195742,0.159828,-0.082815
19.550000,0.111204,-0.045150,-2.039783,0.214774,0.141911,-0.076631
19.600000,0.118291,-0.054697,-2.032981,0.213527,0.135707,-0.087807
19.650000,0.125859,-0.063961,-2.029732,0.216318,0.134304,-0.094981
19.700000,0.136335,-0.074651,-2.028209,0.218482,0.129113,-0.099880
19.750000,0.144552,-0.084235,-2.024878,0.218865,0.128783,-0.102199
19.800000,0.153048,-0.095478,-2.024118,0.214101,0.134137,-0.106730
19.850000,0.161590,-0.104102,-2.022531,0.215428,0.132340,-0.104737
19.900000,0.169660,-0.114380,-2.022372,0.215615,0.133001,-0.102727
19.950000,0.177068,-0.124798,-2.022295,0.216497,0.137613,-0.102451
20.000000,0.184629,-0.135980,-2.021042,0.217513,0.138083,-0.104063
20.050000,0.192638,-0.149290,-2.018337,0.222435,0.139538,-0.102714
20.100000,0.202028,-0.158428,-2.016791,0.222591,0.138225,-0.099410
20.150000,0.211639,-0.163758,-2.008850,0.232861,0.133166,-0.091070
20.200000,0.220632,-0.175179,-1.997449,0.232763,0.123766,-0.087223
20.250000,0.220854,-0.183734,-1.974123,0.246495,0.121633,-0.071588
20.300000,0.228220,-0.196694,-1.959385,0.240252,0.114271,-0.078169
20.350000,0.234301,-0.202183,-1.940912,0.250603,0.114018,-0.082047
20.400000,0.238986,-0.210331,-1.924984,0.248514,0.124001,-0.101405
20.450000,0.247030,-0.217418,-1.910528,0.228077,0.110998,-0.124389
20.500000,0.258366,-0.227748,-1.902375,0.202590,0.097778,-0.144009
20.550000,0.266461,-0.237980,-1.893988,0.187354,0.068137,-0.139117
20.600000,0.268638,-0.249865,-1.891968,0.167332,0.047243,-0.113657
20.650000,0.268029,-0.263829,-1.891757,0.152042,0.008876,-0.082313
20.700000,0.265877,-0.276863,-1.898722,0.132161,-0.033213,-0.049486
20.750000,0.263899,-0.284839,-1.908050,0.112151,-0.057022,-0.030454
20.800000,0.267608,-0.293149,-1.927395,0.073021,-0.080969,-0.032354
20.850000,0.266488,-0.294241,-1.944458,0.054414,-0.079250,-0.032904
20.900000,0.268712,-0.298459,-1.963871,0.033349,-0.064262,-0.039209
20.950000,0.268326,-0.298799,-1.974118,0.039243,-0.046255,-0.031917
21.000000,0.270711,-0.301754,-1.987185,0.017713,-0.010709,-0.045596
21.050000,0.273126,-0.302785,-1.993139,0.014469,-0.011634,-0.033745
21.100000,0.277553,-0.303019,-1.999627,-0.003293,0.009636,-0.038972
21.150000,0.277855,-0.303282,-2.004799,-0.000553,0.016849,-0.023003
21.200000,0.278339,-0.303753,-2.006338,-0.002545,0.021994,-0.015486
21.250000,0.275677,-0.303439,-2.005117,-0.003841,0.031012,-0.009780
21.300000,0.275806,-0.303965,-2.005498,-0.005850,0.031744,-0.007625
21.350000,0.276943,-0.303433,-2.005601,-0.005491,0.025894,-0.005670
21.400000,0.278595,-0.304741,-2.007169,-0.006356,0.026443,-0.006748
21.450000,0.280766,-0.304579,-2.006528,-0.003778,0.029923,-0.008861
21.500000,0.283522,-0.304799,-2.005805,-0.004327,0.027965,-0.006489
21.550000,0.284613,-0.305231,-2.004802,0.000042,0.034279,-0.002704
21.600000,0.285319,-0.305542,-2.004198,-0.001126,0.036593,-0.001608
21.650000,0.285900,-0.305857,-2.003920,-0.001712,0.041682,-0.001023
21.700000,0.288306,-0.306776,-2.006249,-0.010433,0.044563,-0.006365
21.750000,0.291619,-0.306413,-2.006293,-0.006030,0.045315,-0.003709
21.800000,0.294178,-0.306174,-2.005252,-0.005315,0.049929,-0.003121
21.850000,0.295743,-0.305081,-2.002950,-0.004083,0.051944,-0.000548
21.900000,0.298930,-0.304126,-2.002548,-0.007129,0.055025,-0.002232
21.950000,0.302368,-0.305082,-2.003746,-0.007816,0.052688,0.002218
22.000000,0.304308,-0.304612,-2.004345,-0.003615,0.056277,0.003201
22.050000,0.307972,-0.304945,-2.003012,0.002639,0.054152,0.003527
22.100000,0.310745,-0.305003,-1.999892,0.008460,0.060204,0.004695
22.150000,0.313371,-0.303749,-1.991342,0.015602,0.060252,0.008285
22.200000,0.316308,-0.301087,-1.980332,0.010712,0.068025,0.008484
22.250000,0.318850,-0.297639,-1.968560,-0.009696,0.076456,0.005132
22.300000,0.320572,-0.294951,-1.959461,-0.042424,0.075206,0.003476
22.350000,0.322430,-0.293433,-1.954951,-0.076403,0.076396,-0.000094
22.400000,0.326589,-0.287550,-1.947949,-0.097603,0.064989,0.005239
22.450000,0.329927,-0.283470,-1.948018,-0.125903,0.068143,-0.000982
22.500000,0.332140,-0.273704,-1.941482,-0.142026,0.062074,0.005970
22.550000,0.332533,-0.265278,-1.941013,-0.160545,0.064604,0.008051
22.600000,0.339154,-0.254782,-1.942075,-0.184177,0.054219,0.003970
22.650000,0.341514,-0.249107,-1.944061,-0.208947,0.049942,0.008808
22.700000,0.345172,-0.237524,-1.944370,-0.208321,0.058096,0.015519
22.750000,0.346400,-0.228145,-1.941617,-0.208342,0.050125,0.037660
22.800000,0.350647,-0.220351,-1.942853,-0.205322,0.033187,0.058811
22.850000,0.349233,-0.213917,-1.943584,-0.199045,0.019770,0.082789
22.900000,0.351116,-0.204280,-1.946453,-0.190466,-0.007956,0.103101
22.950000,0.348093,-0.196012,-1.950155,-0.192804,-0.024566,0.117823
23.000000,0.347531,-0.188168,-1.958261,-0.209014,-0.037805,0.112985
23.050000,0.342237,-0.179647,-1.960600,-0.211063,-0.047774,0.107638
23.100000,0.342056,-0.166070,-1.964523,-0.215272,-0.055279,0.085796
23.150000,0.338251,-0.152605,-1.969061,-0.223907,-0.070679,0.077510
23.200000,0.335812,-0.143311,-1.974311,-0.239860,-0.078903,0.065930
23.250000,0.322997,-0.132076,-1.977065,-0.239310,-0.092564,0.082005
23.300000,0.318790,-0.121155,-1.981077,-0.256489,-0.110306,0.070872
23.350000,0.310351,-0.111934,-1.986875,-0.261014,-0.126849,0.076172
23.400000,0.306169,-0.104209,-1.995789,-0.264861,-0.142958,0.068213
23.450000,0.302020,-0.094475,-2.000827,-0.254685,-0.157469,0.067982
23.500000,0.294707,-0.083059,-2.004343,-0.243352,-0.168860,0.079124
23.550000,0.289037,-0.071352,-2.007038,-0.242187,-0.175803,0.075133
23.600000,0.282239,-0.058019,-2.013924,-0.239517,-0.173105,0.075402
23.650000,0.272625,-0.045907,-2.017182,-0.239042,-0.204781,0.073419
23.700000,0.259656,-0.040026,-2.025087,-0.245159,-0.216583,0.077210
23.750000,0.252349,-0.029296,-2.035919,-0.234394,-0.236597,0.082486
23.800000,0.240228,-0.022888,-2.048924,-0.217161,-0.258413,0.089170
23.850000,0.229178,-0.014755,-2.060552,-0.187571,-0.269000,0.089699
23.900000,0.218617,-0.005557,-2.066084,-0.150147,-0.273027,0.095114
23.950000,0.205877,-0.001773,-2.074744,-0.128734,-0.262990,0.087765
24.000000,0.194014,0.004215,-2.075492,-0.100047,-0.266537,0.094601
24.050000,0.184453,0.003547,-2.083325,-0.086350,-0.259291,0.086953
24.100000,0.175268,0.004661,-2.085006,-0.063929,-0.262612,0.084810
24.150000,0.160285,0.005143,-2.085216,-0.041256,-0.252028,0.085031
24.200000,0.148955,0.009589,-2.084772,-0.018342,-0.250858,0.079538
24.250000,0.137642,0.007813,-2.086099,-0.020154,-0.260088,0.068337
24.300000,0.128372,0.008364,-2.090692,-0.021827,-0.255460,0.045617
24.350000,0.116230,0.010426,-2.092070,-0.025315,-0.243213,0.023650
24.400000,0.109150,0.013976,-2.093645,-0.029260,-0.230266,0.000453
24.450000,0.097497,0.014855,-2.091372,-0.033356,-0.202595,-0.017444
24.500000,0.090081,0.016637,-2.088473,-0.032235,-0.186155,-0.032483
24.550000,0.080333,0.018843,-2.081169,-0.017652,-0.176815,-0.027767
24.600000,0.075399,0.020561,-2.080082,-0.014259,-0.167185,-0.024267
24.650000,0.066697,0.017489,-2.078219,-0.011933,-0.163206,-0.005090
24.700000,0.062141,0.014209,-2.075789,-0.004695,-0.148395,0.000483
24.750000,0.055932,0.015307,-2.071428,0.011894,-0.142873,0.012426
24.800000,0.058111,0.014646,-2.068968,0.015138,-0.130370,0.000217
24.850000,0.051302,0.013754,-2.066681,0.027223,-0.113847,0.009998
24.900000,0.048993,0.014101,-2.063247,0.030029,-0.102072,0.005030
24.950000,0.043573,0.016602,-2.057125,0.033623,-0.091840,0.013241
25.000000,0.036907,0.016233,-2.054709,0.026448,-0.081271,0.016691
25.050000,0.034202,0.016112,-2.051799,0.015973,-0.073472,0.003746
25.100000,0.029327,0.014633,-2.051012,0.012418,-0.068991,0.008781
25.150000,0.024930,0.011513,-2.046572,0.008007,-0.070976,0.009510
25.200000,0.022777,0.009195,-2.047326,0.004080,-0.041603,0.012685
25.250000,0.024513,0.011743,-2.048335,0.005167,-0.032837,0.008298
25.300000,0.020215,0.008095,-2.049202,0.000517,-0.021130,0.005447
25.350000,0.020423,0.008357,-2.049328,0.002643,-0.007994,0.001645
25.400000,0.021506,0.006737,-2.049288,0.003154,-0.001820,0.000548
25.450000,0.021549,0.006289,-2.048700,0.003069,-0.001031,0.000556
25.500000,0.021199,0.006097,-2.047996,0.000957,-0.000168,0.000322
25.550000,0.021413,0.006619,-2.048123,0.002389,-0.000425,-0.001600
25.600000,0.020755,0.006544,-2.048335,0.001813,-0.001619,-0.001458
25.650000,0.019846,0.007584,-2.047848,-0.000549,-0.002419,-0.001401
25.700000,0.020363,0.007001,-2.047959,-0.000726,-0.004401,-0.000879
25.750000,0.020422,0.006805,-2.047892,-0.000491,-0.003689,-0.000638
25.800000,0.020361,0.006871,-2.047958,-0.000251,-0.003059,-0.000629
25.850000,0.020231,0.006934,-2.047962,0.000248,-0.003545,-0.001168
25.900000,0.020509,0.007191,-2.048346,0.000585,-0.002841,-0.001775
25.950000,0.020059,0.007312,-2.048746,-0.000630,-0.002453,-0.002084
26.000000,0.020063,0.007572,-2.048683,-0.002010,-0.002382,-0.002320
26.050000,0.019999,0.007767,-2.048557,-0.001919,-0.002151,-0.002778
26.100000,0.019941,0.008028,-2.048624,-0.002882,-0.002559,-0.003401
26.150000,0.020058,0.007907,-2.048037,-0.002728,-0.002879,-0.003245
26.200000,0.020037,0.007590,-2.047388,-0.002404,-0.003517,-0.003323
26.250000,0.020107,0.007852,-2.047258,-0.002656,-0.004234,-0.003173
26.300000,0.019980,0.007715,-2.047649,-0.001921,-0.003922,-0.003471
26.350000,0.020044,0.007782,-2.047518,-0.002168,-0.004243,-0.003548
26.400000,0.020114,0.007913,-2.047517,-0.002819,-0.004090,-0.003700
26.450000,0.020389,0.008106,-2.047835,-0.003790,-0.003860,-0.004084
26.500000,0.020382,0.007715,-2.047897,-0.003233,-0.003860,-0.003845
26.550000,0.020313,0.007979,-2.047513,-0.003401,-0.004180,-0.003843
26.600000,0.020238,0.007851,-2.047321,-0.002927,-0.004100,-0.003525
26.650000,0.020370,0.007920,-2.047251,-0.002665,-0.002523,-0.004429
26.700000,0.020306,0.008118,-2.047061,-0.002671,-0.002128,-0.004419
26.750000,0.020366,0.007791,-2.047123,-0.002282,-0.001491,-0.004018
26.800000,0.020230,0.007726,-2.046996,-0.001885,-0.000142,-0.003919
26.850000,0.020434,0.007857,-2.047056,-0.002606,-0.000308,-0.004533
26.900000,0.020687,0.007799,-2.046661,-0.002867,0.000329,-0.004135
26.950000,0.020692,0.007863,-2.046791,-0.002620,0.000806,-0.004429
27.000000,0.020637,0.008187,-2.046989,-0.002210,0.001282,-0.004722
27.050000,0.020974,0.008123,-2.047302,-0.002219,0.002001,-0.004553
27.100000,0.021096,0.007999,-2.046974,-0.002766,0.002392,-0.005545
27.150000,0.021088,0.007938,-2.046650,-0.002454,0.002241,-0.005226
27.200000,0.021487,0.008071,-2.046705,-0.001969,0.001294,-0.005222
27.250000,0.021092,0.008197,-2.046651,-0.001877,0.002722,-0.005813
27.300000,0.021163,0.008263,-2.046713,-0.001853,0.001688,-0.006813
27.350000,0.020891,0.008132,-2.046525,-0.002187,0.000824,-0.006581
27.400000,0.020763,0.008194,-2.046658,-0.002340,0.001306,-0.007028
27.450000,0.020752,0.008070,-2.046269,-0.002915,0.000919,-0.006868
27.500000,0.020943,0.008208,-2.045812,-0.001866,0.001250,-0.006615
27.550000,0.021066,0.007885,-2.045742,-0.001314,0.001110,-0.005983
27.600000,0.021065,0.007555,-2.046062,-0.001002,0.002951,-0.005565
27.650000,0.021323,0.007297,-2.046055,-0.000035,0.002650,-0.005241
27.700000,0.021065,0.007421,-2.046258,-0.000741,0.001782,-0.006163
27.750000,0.020939,0.007613,-2.046328,-0.000322,0.002665,-0.006601
27.800000,0.020877,0.007545,-2.046587,-0.000555,0.002992,-0.006971
27.850000,0.020949,0.007610,-2.046714,-0.001050,0.002454,-0.006654
27.900000,0.020874,0.007483,-2.046393,-0.001217,0.002154,-0.006410
27.950000,0.021122,0.007230,-2.045996,-0.000737,0.002573,-0.006001
28.000000,0.020783,0.007100,-2.045745,-0.000495,0.003147,-0.005824
28.050000,0.021117,0.007365,-2.045674,-0.000835,0.003487,-0.005189
28.100000,0.021371,0.007112,-2.045405,-0.001567,0.002951,-0.005026
28.150000,0.021505,0.007309,-2.045275,-0.001495,0.003530,-0.004540
28.200000,0.021634,0.007245,-2.045208,-0.002643,0.002203,-0.004000
28.250000,0.021775,0.007306,-2.045592,-0.002959,0.001428,-0.004145
28.300000,0.022112,0.007572,-2.045519,-0.002854,0.000491,-0.004829
28.350000,0.022173,0.007445,-2.045386,-0.002865,-0.000198,-0.004201
28.400000,0.021976,0.007509,-2.045391,-0.003038,-0.000726,-0.003571
28.450000,0.021714,0.007572,-2.045398,-0.002849,-0.000869,-0.004323
28.500000,0.021711,0.007442,-2.045397,-0.003325,-0.001723,-0.004548
28.550000,0.021771,0.007184,-2.045328,-0.003804,-0.001702,-0.004608
28.600000,0.021637,0.006983,-2.045460,-0.003072,-0.002151,-0.004357
28.650000,0.021507,0.006913,-2.045658,-0.002919,-0.003234,-0.003732
28.700000,0.021108,0.006909,-2.045604,-0.002814,-0.002977,-0.004327
28.750000,0.020969,0.006714,-2.045477,-0.003792,-0.001761,-0.003993
28.800000,0.020968,0.006781,-2.045348,-0.004091,-0.002776,-0.004680
28.850000,0.020770,0.006778,-2.045418,-0.004507,-0.002191,-0.004040
28.900000,0.020773,0.006840,-2.045548,-0.004342,-0.001449,-0.003859
28.950000,0.020763,0.006647,-2.045289,-0.004432,-0.001259,-0.003221
29.000000,0.020636,0.006906,-2.045229,-0.004026,-0.000754,-0.002886
29.050000,0.020637,0.006773,-2.045422,-0.004242,-0.000022,-0.003632
29.100000,0.020438,0.006771,-2.045427,-0.003660,0.000559,-0.003835
29.150000,0.020574,0.006967,-2.045425,-0.003881,-0.001561,-0.004299
29.200000,0.020175,0.006963,-2.045306,-0.004033,-0.000822,-0.004427
29.250000,0.020507,0.006967,-2.045362,-0.003798,0.000005,-0.003782
29.300000,0.020575,0.006967,-2.045489,-0.003967,-0.000677,-0.003229
29.350000,0.020712,0.007162,-2.045554,-0.003227,-0.001125,-0.003208
29.400000,0.020834,0.006970,-2.045355,-0.002156,-0.001335,-0.003416
29.450000,0.020704,0.006770,-2.045680,-0.001584,-0.001305,-0.003238
29.500000,0.020382,0.006761,-2.046077,-0.001502,-0.001595,-0.002991
29.550000,0.020447,0.006960,-2.045753,-0.001319,-0.002046,-0.003436
29.600000,0.020377,0.006632,-2.045881,-0.000806,-0.002420,-0.004111
29.650000,0.019993,0.006752,-2.046410,-0.000372,-0.002003,-0.004857
29.700000,0.019853,0.006293,-2.046539,-0.000763,-0.003247,-0.005159
29.750000,0.019396,0.006484,-2.046553,-0.000175,-0.002349,-0.005590
29.800000,0.019393,0.006354,-2.046552,0.000150,-0.002003,-0.005335
29.850000,0.018984,0.006091,-2.046367,0.000791,-0.000936,-0.004761
29.900000,0.019125,0.006218,-2.046689,0.000818,-0.000676,-0.005509
29.950000,0.019125,0.006087,-2.046817,0.000573,0.000225,-0.005253
30.000000,0.018994,0.006150,-2.046821,-0.000076,0.000651,-0.005078
30.050000,0.019195,0.006284,-2.046817,0.000571,0.000685,-0.004667
30.100000,0.019070,0.006076,-2.047468,0.000330,0.000712,-0.004572
30.150000,0.018798,0.006011,-2.047217,-0.000049,0.000338,-0.005328
30.200000,0.018724,0.005949,-2.046959,-0.000117,-0.001063,-0.005552
30.250000,0.019061,0.005948,-2.047339,0.000202,-0.002139,-0.005076
30.300000,0.018992,0.006015,-2.047147,0.001509,-0.003456,-0.005059
30.350000,0.018182,0.005487,-2.046971,0.002782,-0.005317,-0.003736
30.400000,0.017371,0.004960,-2.046731,0.002868,-0.007428,-0.003656
30.450000,0.017096,0.004634,-2.046606,0.002537,-0.007395,-0.003251
30.500000,0.016577,0.004490,-2.047202,0.002216,-0.008530,-0.000158
30.550000,0.016108,0.004093,-2.047340,0.002630,-0.010008,-0.000224
30.600000,0.015576,0.003693,-2.047610,0.003099,-0.012904,0.000700
30.650000,0.016040,0.003235,-2.048177,0.004111,-0.016032,0.002626
30.700000,0.019286,0.000926,-2.048138,0.006296,-0.024105,0.018552
30.750000,0.015460,0.001277,-2.048048,0.008352,-0.031576,0.048367
30.800000,0.017472,-0.001062,-2.049078,0.010095,-0.038661,0.068617
30.850000,0.015066,-0.000939,-2.047588,0.012663,-0.044922,0.109626
30.900000,0.011957,-0.001369,-2.047927,0.014613,-0.046802,0.161470
30.950000,0.008518,-0.001408,-2.047889,0.015416,-0.046198,0.216567
31.000000,0.004332,-0.001306,-2.046641,0.017104,-0.047944,0.266018
31.050000,0.008312,-0.004894,-2.045279,0.021404,-0.050828,0.312079
31.100000,0.003293,-0.002675,-2.045946,0.024164,-0.052123,0.385216
31.150000,0.005363,-0.005206,-2.046845,0.028060,-0.052308,0.449345
31.200000,0.009436,-0.008173,-2.042960,0.033037,-0.051014,0.527685
31.250000,0.008470,-0.009970,-2.039992,0.038511,-0.049512,0.611735
31.300000,0.005939,-0.008173,-2.040074,0.040002,-0.046723,0.689605
31.350000,0.001521,-0.008427,-2.040839,0.044346,-0.049041,0.746157
