time,accX,accY,accZ,pitch,roll,yaw
46.850000,-0.077560,-2.044025,0.024283,-0.002112,0.006458,0.000226
46.900000,-0.076787,-2.044534,0.024633,0.004491,0.006461,-0.000263
46.950000,-0.076947,-2.044252,0.026310,0.012469,0.005517,-0.000445
47.000000,-0.077098,-2.044375,0.027019,0.015333,0.005355,-0.000956
47.050000,-0.078550,-2.044325,0.027044,0.009114,0.005044,0.000638
47.100000,-0.077892,-2.044316,0.027191,0.002844,0.005409,-0.001925
47.150000,-0.077545,-2.044588,0.026038,-0.004884,0.005558,-0.001723
47.200000,-0.077127,-2.044531,0.025077,-0.009238,0.004671,-0.002820
47.250000,-0.076251,-2.044532,0.024258,-0.009174,0.003701,-0.004973
47.300000,-0.076103,-2.044540,0.023486,-0.006919,0.004667,-0.003934
47.350000,-0.074522,-2.045008,0.026252,-0.003940,0.004924,-0.002509
47.400000,-0.076750,-2.044316,0.026187,-0.012154,0.004469,0.000929
47.450000,-0.076750,-2.044339,0.029294,-0.024981,0.004817,-0.002592
47.500000,-0.076483,-2.044337,0.029172,-0.056650,0.004256,-0.006917
47.550000,-0.075016,-2.043576,0.026354,-0.099533,0.002883,-0.011544
47.600000,-0.074216,-2.042707,0.017624,-0.154793,0.000494,-0.012469
47.650000,-0.072324,-2.042047,0.006980,-0.199656,0.000101,-0.013086
47.700000,-0.071920,-2.040693,-0.004292,-0.241474,-0.000482,-0.008983
47.750000,-0.072603,-2.038980,-0.016825,-0.283386,-0.000265,-0.004413
47.800000,-0.073923,-2.036403,-0.032688,-0.333587,0.000017,-0.000043
47.850000,-0.072946,-2.033461,-0.047391,-0.390971,0.001114,-0.000796
47.900000,-0.074223,-2.028214,-0.068455,-0.468418,-0.001763,0.000771
47.950000,-0.074245,-2.022178,-0.094803,-0.556276,-0.011660,-0.000406
48.000000,-0.074733,-2.013313,-0.123904,-0.646977,-0.016223,0.001149
48.050000,-0.075764,-2.003405,-0.157434,-0.746063,-0.024255,0.006173
48.100000,-0.076533,-1.987766,-0.196699,-0.850202,-0.021635,0.014427
48.150000,-0.078716,-1.969361,-0.237708,-0.957215,-0.019355,0.020658
48.200000,-0.081559,-1.946299,-0.285957,-1.079020,-0.015068,0.023429
48.250000,-0.082085,-1.920517,-0.337532,-1.196962,-0.009892,0.018593
48.300000,-0.082067,-1.890097,-0.393919,-1.316559,-0.012879,0.014986
48.350000,-0.082529,-1.852816,-0.453996,-1.428004,-0.013163,0.019622
48.400000,-0.082482,-1.812820,-0.516218,-1.536259,-0.015324,0.026650
48.450000,-0.084102,-1.767328,-0.580791,-1.634736,-0.011370,0.041807
48.500000,-0.088114,-1.717412,-0.649087,-1.728136,-0.007419,0.055684
48.550000,-0.089528,-1.664870,-0.718367,-1.809527,-0.003393,0.058446
48.600000,-0.090188,-1.610440,-0.783689,-1.868563,-0.000893,0.055454
48.650000,-0.089541,-1.553553,-0.851778,-1.923999,0.001501,0.057726
48.700000,-0.090834,-1.493137,-0.917744,-1.974815,0.004966,0.063581
48.750000,-0.090470,-1.432061,-0.989371,-2.024109,0.011136,0.070160
48.800000,-0.091340,-1.368785,-1.056444,-2.053716,0.016912,0.082553
48.850000,-0.093843,-1.303219,-1.121764,-2.073466,0.025841,0.091173
48.900000,-0.093831,-1.237537,-1.190192,-2.079484,0.035398,0.087995
48.950000,-0.086774,-1.173724,-1.262889,-2.081041,0.056301,0.066742
49.000000,-0.084796,-1.108607,-1.331193,-2.066131,0.060303,0.068642
49.050000,-0.082969,-1.043344,-1.398469,-2.038324,0.065128,0.071698
49.100000,-0.081835,-0.977830,-1.460840,-1.999008,0.072786,0.079164
49.150000,-0.080471,-0.913174,-1.519442,-1.946528,0.075813,0.081030
49.200000,-0.079288,-0.848226,-1.575395,-1.901472,0.075800,0.080898
49.250000,-0.077833,-0.783477,-1.631920,-1.860823,0.075916,0.078274
49.300000,-0.075058,-0.719531,-1.686268,-1.817008,0.075536,0.072810
49.350000,-0.071171,-0.655986,-1.737341,-1.764179,0.075015,0.067858
49.400000,-0.068642,-0.593424,-1.787797,-1.705933,0.073270,0.067089
49.450000,-0.065470,-0.532682,-1.833300,-1.631788,0.076085,0.067761
49.500000,-0.062626,-0.473053,-1.873944,-1.548174,0.085742,0.069860
49.550000,-0.060072,-0.415819,-1.913088,-1.459859,0.090944,0.069632
49.600000,-0.056758,-0.360128,-1.946240,-1.358395,0.099846,0.064188
49.650000,-0.053156,-0.309511,-1.973841,-1.251907,0.096916,0.056659
49.700000,-0.047722,-0.262156,-1.998066,-1.141052,0.094715,0.050009
49.750000,-0.042842,-0.219169,-2.016832,-1.020185,0.090995,0.049109
49.800000,-0.039679,-0.179164,-2.032773,-0.901893,0.086126,0.053274
49.850000,-0.037038,-0.143966,-2.042021,-0.781326,0.088638,0.057365
49.900000,-0.034542,-0.115195,-2.048765,-0.671853,0.087176,0.053722
49.950000,-0.031712,-0.089318,-2.052759,-0.564489,0.089726,0.046711
50.000000,-0.027777,-0.068501,-2.055456,-0.471314,0.085603,0.032233
50.050000,-0.021764,-0.052522,-2.055795,-0.382148,0.082275,0.018584
50.100000,-0.018428,-0.038760,-2.053926,-0.300435,0.078480,0.015997
50.150000,-0.013781,-0.027430,-2.054398,-0.237332,0.076505,0.015945
50.200000,-0.012005,-0.018389,-2.052924,-0.182412,0.073397,0.014757
50.250000,-0.008045,-0.013323,-2.052983,-0.131263,0.070159,0.008611
50.300000,-0.006668,-0.008175,-2.049676,-0.083721,0.063277,0.003646
50.350000,-0.003631,-0.005599,-2.049679,-0.052817,0.057652,-0.008649
50.400000,0.000999,-0.004866,-2.052152,-0.032861,0.047587,-0.018964
50.450000,0.003124,-0.004385,-2.052099,-0.023114,0.037286,-0.018539
50.500000,0.000210,-0.002980,-2.046937,-0.010884,0.017174,0.001786
50.550000,0.001149,-0.002582,-2.047175,-0.007752,0.013062,0.003237
50.600000,0.001106,-0.001540,-2.047055,-0.005350,0.008472,0.004603
50.650000,0.002062,-0.001550,-2.048584,-0.002050,0.001924,-0.000138
50.700000,0.002463,-0.001286,-2.048511,-0.001148,0.001044,-0.000521
50.750000,0.002459,-0.001283,-2.048315,-0.000657,0.001197,-0.000743
50.800000,0.002521,-0.001214,-2.048056,-0.001376,0.000710,-0.001286
50.850000,0.002528,-0.000820,-2.047928,-0.000665,0.000713,-0.000582
50.900000,0.002196,-0.000692,-2.047745,-0.001146,0.000070,-0.000894
50.950000,0.002256,-0.000623,-2.047420,-0.001399,0.000780,-0.000652
51.000000,0.002327,-0.000559,-2.047611,-0.001382,0.001245,-0.001337
51.050000,0.002257,-0.000622,-2.047482,-0.000738,0.002361,-0.001088
51.100000,0.002065,-0.000495,-2.047618,-0.001473,0.001569,-0.000941
51.150000,0.002122,-0.000688,-2.047420,-0.001398,0.000859,-0.000635
51.200000,0.002125,-0.000489,-2.047292,-0.001403,0.001259,-0.000396
51.250000,0.002323,-0.000420,-2.047221,-0.001649,0.001895,-0.000311
51.300000,0.002594,-0.000022,-2.047021,-0.002133,0.001736,-0.000388
51.350000,0.002914,-0.000145,-2.046689,-0.002463,0.001977,-0.000153
51.400000,0.002992,-0.000086,-2.047140,-0.003190,0.002055,-0.000307
51.450000,0.003006,0.000169,-2.047531,-0.002686,0.002290,-0.000838
51.500000,0.003202,0.000106,-2.047526,-0.003405,0.001255,-0.001233
51.550000,0.003137,0.000104,-2.047593,-0.003090,0.000946,-0.000687
51.600000,0.003271,0.000171,-2.047589,-0.002931,0.000953,-0.000369
51.650000,0.003336,0.000304,-2.047394,-0.003167,0.001589,-0.000511
51.700000,0.003207,0.000300,-2.047592,-0.002750,0.001592,-0.000653
51.750000,0.003274,0.000036,-2.047914,-0.002667,0.001836,-0.000486
51.800000,0.003349,0.000360,-2.048043,-0.002263,0.001765,-0.000087
51.850000,0.003352,0.000423,-2.048173,-0.002257,0.002326,0.000007
51.900000,0.003614,0.000559,-2.047973,-0.002311,0.002245,-0.000676
51.950000,0.003412,0.000561,-2.047783,-0.001594,0.003530,0.000278
52.000000,0.003542,0.000564,-2.047651,-0.000854,0.003616,0.000373
52.050000,0.003541,0.000631,-2.047523,-0.000910,0.002267,-0.000166
52.100000,0.003805,0.000503,-2.047644,-0.001229,0.002272,-0.000003
52.150000,0.003875,0.000369,-2.047963,-0.001056,0.002752,-0.000065
52.200000,0.003650,0.000186,-2.046932,-0.000890,0.002838,0.000179
52.250000,0.003518,0.000252,-2.046806,-0.001442,0.002680,-0.000046
52.300000,0.003790,0.000185,-2.047251,-0.001750,0.002286,-0.000272
52.350000,0.002897,0.000948,-2.047864,0.000227,0.007361,-0.009999
52.400000,0.003213,0.000631,-2.047529,0.002821,0.012263,-0.021498
52.450000,0.004505,0.000135,-2.046713,0.003417,0.019481,-0.022189
52.500000,0.006236,0.000081,-2.047379,0.001430,0.033616,-0.020749
52.550000,0.008616,0.000238,-2.047382,0.000992,0.051162,-0.019500
52.600000,0.011726,0.000400,-2.047493,0.000015,0.070284,-0.019397
52.650000,0.016274,0.000127,-2.047370,0.000483,0.105039,-0.018990
52.700000,0.024592,0.000094,-2.047084,0.001679,0.172922,-0.022211
52.750000,0.036731,-0.000486,-2.046948,0.004434,0.256665,-0.026360
52.800000,0.055929,-0.001994,-2.044156,0.014093,0.373942,-0.034023
52.850000,0.078711,-0.002082,-2.040565,0.022548,0.527587,-0.055245
52.900000,0.114002,-0.005579,-2.029292,0.039247,0.683558,-0.083728
52.950000,0.155170,-0.005272,-2.016529,0.056102,0.821158,-0.108520
53.000000,0.198937,-0.005792,-1.999544,0.059751,0.931283,-0.125382
53.050000,0.248702,-0.006058,-1.978446,0.052940,1.048392,-0.131440
53.100000,0.298525,-0.005414,-1.952754,0.043926,1.118438,-0.139254
53.150000,0.352342,-0.002956,-1.926384,0.033657,1.200680,-0.149046
53.200000,0.409205,-0.002171,-1.896097,0.023992,1.320777,-0.139826
53.250000,0.468531,-0.002166,-1.858093,0.019700,1.439213,-0.130825
53.300000,0.527621,-0.002449,-1.821843,0.000804,1.540670,-0.119668
53.350000,0.592622,-0.002601,-1.771182,-0.001328,1.704114,-0.116574
53.400000,0.659381,-0.002077,-1.715361,-0.007704,1.855264,-0.112611
53.450000,0.726150,-0.002490,-1.651820,-0.003660,1.998890,-0.108890
53.500000,0.793144,-0.001641,-1.581805,-0.005642,2.120037,-0.107414
53.550000,0.858394,-0.000951,-1.507754,-0.007956,2.216540,-0.102077
53.600000,0.923418,-0.000866,-1.429816,-0.007112,2.269799,-0.098271
53.650000,0.988960,0.001507,-1.351945,0.003169,2.258534,-0.099165
53.700000,1.054601,0.001519,-1.275223,0.003236,2.254647,-0.098429
53.750000,1.121017,0.001905,-1.200296,0.003291,2.245212,-0.097126
53.800000,1.187021,0.001702,-1.125310,0.003550,2.236397,-0.097438
53.850000,1.253374,0.001886,-1.050837,0.003320,2.228375,-0.097744
53.900000,1.320696,0.001369,-0.976074,0.001894,2.225371,-0.086906
53.950000,1.386323,0.001479,-0.901750,-0.000367,2.227449,-0.075410
54.000000,1.451704,0.001839,-0.827950,-0.000416,2.224922,-0.073507
54.050000,1.516118,0.001818,-0.752620,0.001588,2.206976,-0.075049
54.100000,1.579886,0.001782,-0.677891,0.002113,2.187527,-0.075996
54.150000,1.643177,0.001485,-0.602785,0.003180,2.167849,-0.075940
54.200000,1.704706,0.001616,-0.528182,0.001970,2.131037,-0.075512
54.250000,1.763071,0.001708,-0.454051,0.000933,2.061096,-0.071605
54.300000,1.817149,0.002142,-0.379909,-0.001936,1.975939,-0.065763
54.350000,1.863840,0.003366,-0.308691,-0.011743,1.859055,-0.058243
54.400000,1.907012,0.003305,-0.238078,-0.019696,1.706123,-0.037079
54.450000,1.937545,0.007048,-0.174763,-0.035743,1.550552,-0.008194
54.500000,1.962781,0.006740,-0.112467,-0.052177,1.415805,0.016404
54.550000,1.985152,0.007190,-0.054465,-0.056388,1.304880,0.033495
54.600000,2.001470,0.007244,-0.001223,-0.049244,1.186813,0.039708
54.650000,2.017932,0.006457,0.047364,-0.040937,1.116909,0.046906
54.700000,2.030258,0.003926,0.095788,-0.030561,1.034969,0.056087
54.750000,2.039613,0.002997,0.139778,-0.021226,0.913914,0.047400
54.800000,2.046228,0.002720,0.176498,-0.016619,0.796901,0.039033
54.850000,2.053144,0.002599,0.214848,0.002031,0.696388,0.028193
54.900000,2.054352,0.002481,0.238788,0.004576,0.530711,0.025079
54.950000,2.053796,0.001490,0.257569,0.011679,0.379475,0.021505
55.000000,2.053113,0.001692,0.268303,0.007483,0.233851,0.017611
55.050000,2.052064,0.000502,0.272754,0.008738,0.110708,0.016110
55.100000,2.053036,-0.000070,0.273107,0.011044,0.017210,0.011106
55.150000,2.054418,-0.000293,0.269970,0.010032,-0.036694,0.007601
55.200000,2.054507,-0.002690,0.266167,-0.002602,-0.028381,0.008452
55.250000,2.055290,-0.002915,0.263338,-0.004467,-0.031881,0.008253
55.300000,2.055114,-0.003462,0.261654,-0.005196,-0.024514,0.007927
55.350000,2.055204,-0.003608,0.260360,-0.004977,-0.011266,0.008508
55.400000,2.054808,-0.003944,0.259962,-0.004273,0.001586,0.009166
55.450000,2.054798,-0.004601,0.259643,-0.003193,0.003318,0.008260
55.500000,2.054616,-0.004880,0.258602,-0.004069,-0.002884,0.007656
55.550000,2.054626,-0.004952,0.258084,-0.004205,-0.006311,0.006697
55.600000,2.054583,-0.005098,0.256916,-0.004073,-0.003618,0.007720
55.650000,2.054925,-0.005235,0.256278,-0.003750,-0.000062,0.007673
55.700000,2.054950,-0.004986,0.255372,-0.003415,0.001586,0.007223
55.750000,2.055427,-0.005122,0.254479,-0.002261,0.004027,0.006553
55.800000,2.055170,-0.005394,0.253825,-0.001609,0.007503,0.006353
55.850000,2.055432,-0.005655,0.253641,-0.001489,0.011679,0.004767
55.900000,2.055365,-0.005983,0.253382,-0.001411,0.012062,0.004844
55.950000,2.055500,-0.006248,0.253000,-0.001505,0.012606,0.005230
56.000000,2.055825,-0.006705,0.252754,-0.001976,0.012902,0.004532
56.050000,2.055369,-0.007181,0.251838,-0.001559,0.009078,0.004187
56.100000,2.055507,-0.007449,0.251260,-0.001809,0.009943,0.004345
56.150000,2.055503,-0.007446,0.251455,-0.001478,0.012392,0.004059
56.200000,2.055690,-0.007702,0.251720,-0.000991,0.014606,0.004002
56.250000,2.055825,-0.008033,0.251207,-0.000816,0.014825,0.003461
56.300000,2.055745,-0.008358,0.251467,-0.000558,0.016313,0.002855
56.350000,2.055819,-0.008163,0.251338,-0.000621,0.015573,0.002149
56.400000,2.055761,-0.007840,0.251269,-0.000114,0.015705,0.001377
56.450000,2.055966,-0.007643,0.251207,-0.000104,0.016871,0.000920
56.500000,2.056242,-0.007315,0.251083,-0.000824,0.016204,0.000441
56.550000,2.056302,-0.007377,0.251216,0.000124,0.018409,0.001385
56.600000,2.056700,-0.007242,0.251292,0.000038,0.019493,0.001466
56.650000,2.057009,-0.007755,0.251630,-0.000360,0.013585,0.001248
56.700000,2.057027,-0.007434,0.251110,-0.000593,0.014417,0.000785
56.750000,2.057296,-0.007236,0.251116,0.001676,0.014626,0.001024
56.800000,2.057218,-0.007230,0.251568,0.003971,0.018783,0.000218
56.850000,2.057942,-0.006888,0.252103,0.004907,0.014919,-0.001285
56.900000,2.058219,-0.006628,0.251720,0.004336,0.006468,-0.001064
56.950000,2.058695,-0.006963,0.250699,0.002800,0.000227,-0.001292
57.000000,2.058655,-0.006650,0.249789,0.001398,-0.003862,-0.000497
57.050000,2.059063,-0.006586,0.249347,0.002058,-0.003993,-0.000888
57.100000,2.059009,-0.006661,0.248697,0.001323,-0.003498,-0.000819
57.150000,2.059162,-0.006274,0.248181,0.001368,-0.001425,-0.002581
57.200000,2.058972,-0.006282,0.247787,0.001611,-0.003063,-0.002525
57.250000,2.059108,-0.006548,0.247273,0.001920,-0.000265,-0.002042
57.300000,2.058591,-0.006296,0.247063,0.001686,-0.001045,-0.002443
57.350000,2.058599,-0.005837,0.247190,0.001145,-0.001752,-0.003539
57.400000,2.058409,-0.005977,0.246667,0.001574,-0.007376,-0.004289
57.450000,2.058967,-0.005393,0.245899,0.000859,-0.012128,-0.004883
57.500000,2.058852,-0.005209,0.245182,0.000180,-0.021492,-0.006676
57.550000,2.058813,-0.004962,0.244208,-0.002483,-0.037436,-0.007151
57.600000,2.059340,-0.004466,0.241756,-0.012205,-0.061566,-0.008048
57.650000,2.059265,-0.004347,0.236118,-0.025888,-0.097927,-0.009541
57.700000,2.059659,-0.003806,0.227509,-0.039722,-0.139844,-0.011316
57.750000,2.060017,-0.003751,0.216895,-0.040755,-0.198143,-0.010932
57.800000,2.059495,-0.003071,0.204828,-0.041783,-0.263893,-0.010537
57.850000,2.059154,-0.003392,0.186227,-0.040766,-0.349420,-0.013164
57.900000,2.059278,-0.002933,0.162192,-0.040790,-0.444308,-0.016189
57.950000,2.056689,-0.002941,0.134781,-0.039677,-0.538373,-0.016116
58.000000,2.052398,-0.002230,0.104146,-0.038150,-0.643226,-0.016060
58.050000,2.045660,-0.001565,0.067353,-0.038376,-0.766619,-0.013868
58.100000,2.037947,-0.002372,0.018881,-0.042498,-0.882167,-0.012166
58.150000,2.026048,-0.001954,-0.027119,-0.041513,-0.928543,-0.011505
58.200000,2.012858,-0.001439,-0.074516,-0.039166,-0.973315,-0.010126
58.250000,1.998379,-0.001160,-0.123695,-0.038299,-1.038070,-0.007626
58.300000,1.981010,-0.001165,-0.177226,-0.041022,-1.116309,-0.004420
58.350000,1.960726,-0.001108,-0.233360,-0.042306,-1.192575,-0.003346
58.400000,1.935467,-0.001470,-0.292218,-0.043663,-1.280503,-0.002302
58.450000,1.906140,-0.001214,-0.354947,-0.043616,-1.409016,0.001929
58.500000,1.870727,-0.000797,-0.420172,-0.045391,-1.563292,0.008000
58.550000,1.826757,-0.001491,-0.488211,-0.052271,-1.697413,0.015923
58.600000,1.774701,-0.006091,-0.544128,-0.057614,-1.829149,0.024107
58.650000,1.719153,-0.006400,-0.617404,-0.062601,-1.985126,0.034772
58.700000,1.657831,-0.005743,-0.691555,-0.063595,-2.096155,0.050110
58.750000,1.595231,-0.005084,-0.764572,-0.062874,-2.155526,0.057905
58.800000,1.529948,-0.004008,-0.838247,-0.064613,-2.183556,0.065739
58.850000,1.464067,-0.002406,-0.911101,-0.065605,-2.198266,0.072696
58.900000,1.398715,-0.003030,-0.980360,-0.065702,-2.204147,0.073337
58.950000,1.342539,-0.004580,-1.062845,-0.053561,-2.142845,0.061851
59.000000,1.276692,-0.004349,-1.135816,-0.051461,-2.140472,0.062270
59.050000,1.211850,-0.004112,-1.209344,-0.051088,-2.132543,0.063269
59.100000,1.146408,-0.003550,-1.282374,-0.048222,-2.117695,0.065193
59.150000,1.080606,-0.003304,-1.354308,-0.038925,-2.093084,0.066625
59.200000,1.014998,-0.002746,-1.422612,-0.024263,-2.057199,0.067880
59.250000,0.949132,-0.002680,-1.488587,-0.010687,-2.016627,0.070097
59.300000,0.883362,-0.002191,-1.552361,-0.009501,-1.959753,0.070003
59.350000,0.818734,-0.002060,-1.614353,-0.009060,-1.894944,0.070208
59.400000,0.753667,-0.001001,-1.670207,-0.009993,-1.810761,0.072664
59.450000,0.688721,-0.001170,-1.720606,-0.009828,-1.716887,0.076370
59.500000,0.626226,-0.000876,-1.767704,-0.010781,-1.624397,0.076356
59.550000,0.564841,-0.001180,-1.811657,-0.012889,-1.518262,0.076613
59.600000,0.505965,-0.001370,-1.849323,-0.012336,-1.393577,0.074434
59.650000,0.448068,-0.000155,-1.875373,-0.008851,-1.278724,0.072336
59.700000,0.394351,-0.000227,-1.903766,-0.009249,-1.232252,0.071061
59.750000,0.341746,-0.000014,-1.931224,-0.011261,-1.185231,0.069320
59.800000,0.290806,0.000121,-1.956302,-0.011581,-1.120039,0.067753
59.850000,0.242953,0.000610,-1.976960,-0.009349,-1.039230,0.064645
59.900000,0.197948,0.000906,-1.994951,-0.008069,-0.959592,0.063681
59.950000,0.157054,0.001548,-2.010112,-0.006813,-0.865908,0.063307
60.000000,0.120875,0.001587,-2.020801,-0.006438,-0.733394,0.058498
60.050000,0.090528,0.002317,-2.028423,-0.003588,-0.578126,0.051827
60.100000,0.069120,0.003444,-2.033411,0.003712,-0.443647,0.043450
60.150000,0.055941,0.008406,-2.051098,0.008624,-0.312809,0.036260
60.200000,0.046055,0.009206,-2.051302,0.014036,-0.158844,0.025041
60.250000,0.041922,0.008522,-2.050306,0.015162,-0.050207,0.010995
60.300000,0.039294,0.008218,-2.051283,0.014385,0.008656,0.002349
60.350000,0.038685,0.007822,-2.051103,0.015901,0.032224,-0.006064
60.400000,0.039196,0.006513,-2.051792,0.016571,0.046839,-0.013021
60.450000,0.038979,0.007231,-2.056341,0.016737,0.052710,-0.013119
60.500000,0.029596,0.009396,-2.047536,0.004011,-0.005584,-0.000990
60.550000,0.029798,0.009264,-2.047854,0.002793,-0.004784,-0.000752
60.600000,0.029396,0.009395,-2.047412,0.002306,-0.004616,-0.000440
60.650000,0.029195,0.009394,-2.047353,0.001946,-0.004622,-0.001825
60.700000,0.029451,0.009402,-2.046957,0.001555,-0.005173,-0.002058
60.750000,0.029646,0.009341,-2.046822,0.000824,-0.004132,-0.001739
60.800000,0.029709,0.009408,-2.046692,0.000109,-0.004049,-0.002045
60.850000,0.029377,0.009468,-2.046637,0.000203,-0.005628,-0.002131
60.900000,0.029304,0.009275,-2.046443,0.000937,-0.005378,-0.001888
60.950000,0.029574,0.009143,-2.046823,0.000716,-0.004581,-0.002417
61.000000,0.028984,0.009265,-2.046903,0.000074,-0.004890,-0.002418
61.050000,0.029056,0.009194,-2.047354,-0.000087,-0.003848,-0.002173
61.100000,0.028972,0.008939,-2.046902,-0.000165,-0.004551,-0.001944
61.150000,0.029029,0.008614,-2.046833,-0.000640,-0.005025,-0.002257
61.200000,0.028953,0.008423,-2.046575,-0.000702,-0.005422,-0.002798
61.250000,0.028963,0.008549,-2.046899,-0.001123,-0.005729,-0.002107
61.300000,0.028681,0.008359,-2.046322,-0.001284,-0.004691,-0.002019
61.350000,0.028542,0.008162,-2.046195,-0.001167,-0.005966,-0.003184
61.400000,0.028408,0.007830,-2.046457,-0.000344,-0.005485,-0.003404
61.450000,0.028148,0.007956,-2.046593,-0.000349,-0.005873,-0.003020
61.500000,0.028218,0.008152,-2.046527,-0.000096,-0.006099,-0.003016
61.550000,0.028093,0.008411,-2.046597,-0.000179,-0.006005,-0.002625
61.600000,0.028150,0.007953,-2.046721,0.000122,-0.006379,-0.001388
61.650000,0.028150,0.008021,-2.046592,0.000299,-0.007084,-0.001620
61.700000,0.028473,0.007897,-2.046389,0.000546,-0.006833,-0.001458
61.750000,0.028485,0.007359,-2.047616,0.000370,-0.006499,-0.000680
61.800000,0.028504,0.006951,-2.048972,0.000120,-0.006008,-0.000210
61.850000,0.034105,0.007963,-1.982678,-0.066393,-0.006483,0.000065
61.900000,0.043443,0.008590,-1.916698,-0.133026,-0.006307,0.000434
61.950000,0.055917,0.009273,-1.850592,-0.198510,-0.007029,0.000567
62.000000,0.071796,0.010356,-1.784614,-0.264801,-0.008540,-0.000092
62.050000,0.090934,0.011105,-1.718573,-0.330746,-0.008840,-0.000831
62.100000,0.113277,0.012518,-1.696817,-0.423015,-0.009117,-0.000810
62.150000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
62.200000,0.011917,0.003510,-0.991928,0.003967,-0.004430,0.000799
62.250000,0.012939,0.007446,-0.989014,0.004097,-0.005556,-0.001486
62.300000,0.013977,0.007462,-0.989960,-0.002098,-0.001963,0.001983
62.350000,0.016800,0.001602,-0.990814,0.006260,-0.010217,0.008896
62.400000,0.014908,0.005524,-0.989914,-0.002011,-0.013903,-0.001602
62.450000,0.020737,0.000687,-0.989731,0.000169,-0.001915,0.007774
62.500000,0.015060,-0.004517,-1.009262,-0.003460,-0.000743,0.006608
